transaction_id,account_id,type,amount,currency_code,related_account_id,timestamp,description
32187,1892,deposit,3146.52,USD,NULL,"2021-03-04 05:33:01","Auto-generated deposit"
32188,1892,payment,-846.89,USD,NULL,"2024-09-12 07:56:42","Auto-generated payment"
32189,1892,transfer,-1479.38,USD,1346,"2022-12-30 01:57:58","Auto-generated transfer"
32190,1346,transfer,1479.38,USD,1892,"2022-12-30 01:58:03","Auto-generated transfer"
32191,1892,payment,-555.34,USD,NULL,"2025-04-10 07:24:48","Auto-generated payment"
32192,1892,payment,-862.88,USD,NULL,"2023-06-16 22:08:42","Auto-generated payment"
32193,1892,deposit,1110.18,USD,NULL,"2025-06-24 16:08:45","Auto-generated deposit"
32194,1892,payment,-649.59,USD,NULL,"2023-12-15 12:58:49","Auto-generated payment"
32195,1892,payment,-466.11,USD,NULL,"2022-04-19 15:26:41","Auto-generated payment"
32196,1892,withdrawal,-567.34,USD,NULL,"2022-02-04 14:14:10","Auto-generated withdrawal"
32197,1892,withdrawal,-824.92,USD,NULL,"2024-07-22 18:42:17","Auto-generated withdrawal"
32198,1892,deposit,795.67,USD,NULL,"2022-01-18 07:58:53","Auto-generated deposit"
32199,1893,deposit,4626.81,GBP,NULL,"2020-12-20 17:27:54","Auto-generated deposit"
32200,1893,payment,-818.55,GBP,NULL,"2022-03-04 04:24:40","Auto-generated payment"
32201,1893,withdrawal,-781.95,GBP,NULL,"2022-08-02 05:13:54","Auto-generated withdrawal"
32202,1893,payment,-361.72,GBP,NULL,"2022-12-03 07:30:02","Auto-generated payment"
32203,1893,payment,-477.66,GBP,NULL,"2025-03-01 13:41:25","Auto-generated payment"
32204,1893,withdrawal,-338.90,GBP,NULL,"2025-02-16 21:10:40","Auto-generated withdrawal"
32205,1893,payment,-819.56,GBP,NULL,"2024-05-26 21:23:43","Auto-generated payment"
32206,1893,exchange,-35.19,GBP,NULL,"2025-07-28 13:05:52","Auto-generated exchange"
32207,1893,transfer,-835.79,GBP,1182,"2024-05-03 19:48:27","Auto-generated transfer"
32208,1182,transfer,835.79,GBP,1893,"2024-05-03 19:48:32","Auto-generated transfer"
32209,1893,payment,-741.26,GBP,NULL,"2023-07-29 00:50:38","Auto-generated payment"
32210,1893,transfer,-678.42,GBP,299,"2024-02-25 09:19:10","Auto-generated transfer"
32211,299,transfer,678.42,GBP,1893,"2024-02-25 09:19:15","Auto-generated transfer"
32212,1893,payment,-252.59,GBP,NULL,"2023-02-06 19:35:34","Auto-generated payment"
32213,1894,deposit,3660.95,INR,NULL,"2021-06-20 00:26:54","Auto-generated deposit"
32214,1894,withdrawal,-387.28,INR,NULL,"2024-08-07 10:05:42","Auto-generated withdrawal"
32215,1894,exchange,-501.00,INR,NULL,"2024-02-04 23:21:19","Auto-generated exchange"
32216,1894,withdrawal,-491.98,INR,NULL,"2021-08-24 16:35:25","Auto-generated withdrawal"
32217,1894,withdrawal,-121.15,INR,NULL,"2025-04-13 02:27:15","Auto-generated withdrawal"
32218,1894,payment,-410.11,INR,NULL,"2025-08-03 06:53:43","Auto-generated payment"
32219,1894,withdrawal,-462.39,INR,NULL,"2023-11-09 01:57:00","Auto-generated withdrawal"
32220,1894,transfer,-207.59,INR,1907,"2022-04-13 00:32:56","Auto-generated transfer"
32221,1907,transfer,207.59,INR,1894,"2022-04-13 00:33:01","Auto-generated transfer"
32222,1894,transfer,-1115.98,INR,347,"2023-01-30 11:53:52","Auto-generated transfer"
32223,347,transfer,1115.98,INR,1894,"2023-01-30 11:53:57","Auto-generated transfer"
32224,1894,payment,-857.32,INR,NULL,"2025-04-25 10:29:23","Auto-generated payment"
32225,1894,deposit,2582.60,INR,NULL,"2024-11-29 04:50:17","Auto-generated deposit"
32226,1894,withdrawal,-940.81,INR,NULL,"2023-03-21 10:50:47","Auto-generated withdrawal"
32227,1894,deposit,2681.51,INR,NULL,"2021-10-10 13:36:21","Auto-generated deposit"
32228,1894,withdrawal,-487.07,INR,NULL,"2025-04-27 05:33:42","Auto-generated withdrawal"
32229,1894,withdrawal,-367.38,INR,NULL,"2023-03-30 07:13:30","Auto-generated withdrawal"
32230,1894,deposit,2860.33,INR,NULL,"2022-10-10 18:48:01","Auto-generated deposit"
32231,1894,exchange,-907.94,INR,NULL,"2022-12-03 23:19:31","Auto-generated exchange"
32232,1894,withdrawal,-368.27,INR,NULL,"2025-06-09 07:53:14","Auto-generated withdrawal"
32233,1895,deposit,2609.15,GBP,NULL,"2021-05-28 08:26:15","Auto-generated deposit"
32234,1895,payment,-393.70,GBP,NULL,"2022-09-25 00:55:11","Auto-generated payment"
32235,1895,withdrawal,-86.76,GBP,NULL,"2023-07-29 21:49:44","Auto-generated withdrawal"
32236,1895,payment,-599.07,GBP,NULL,"2025-01-01 03:27:41","Auto-generated payment"
32237,1895,withdrawal,-255.73,GBP,NULL,"2025-03-24 23:12:25","Auto-generated withdrawal"
32238,1895,withdrawal,-351.59,GBP,NULL,"2023-05-10 12:54:33","Auto-generated withdrawal"
32239,1895,deposit,1048.94,GBP,NULL,"2021-12-23 13:35:55","Auto-generated deposit"
32240,1895,withdrawal,-205.23,GBP,NULL,"2022-04-28 16:24:15","Auto-generated withdrawal"
32241,1895,withdrawal,-169.06,GBP,NULL,"2024-05-08 02:49:43","Auto-generated withdrawal"
32242,1895,withdrawal,-608.01,GBP,NULL,"2023-03-13 18:40:10","Auto-generated withdrawal"
32243,1895,exchange,873.15,GBP,NULL,"2024-05-13 07:00:19","Auto-generated exchange"
32244,1895,exchange,-282.69,GBP,NULL,"2023-09-05 11:56:15","Auto-generated exchange"
32245,1896,deposit,1676.28,INR,NULL,"2021-07-26 02:28:29","Auto-generated deposit"
32246,1896,withdrawal,-539.78,INR,NULL,"2024-06-04 07:02:12","Auto-generated withdrawal"
32247,1896,deposit,2857.90,INR,NULL,"2024-07-29 17:28:40","Auto-generated deposit"
32248,1896,withdrawal,-557.87,INR,NULL,"2025-08-03 07:07:46","Auto-generated withdrawal"
32249,1896,exchange,-927.50,INR,NULL,"2023-04-05 21:17:05","Auto-generated exchange"
32250,1896,payment,-976.11,INR,NULL,"2022-02-16 10:56:11","Auto-generated payment"
32251,1896,deposit,2222.26,INR,NULL,"2022-01-04 17:39:56","Auto-generated deposit"
32252,1896,withdrawal,-149.61,INR,NULL,"2022-10-24 00:28:00","Auto-generated withdrawal"
32253,1896,exchange,-978.89,INR,NULL,"2021-10-01 04:55:22","Auto-generated exchange"
32254,1896,withdrawal,-13.05,INR,NULL,"2022-07-13 13:24:00","Auto-generated withdrawal"
32255,1896,deposit,2242.84,INR,NULL,"2024-09-02 04:49:14","Auto-generated deposit"
32256,1896,payment,-937.91,INR,NULL,"2023-01-02 12:15:41","Auto-generated payment"
32257,1896,deposit,1344.09,INR,NULL,"2022-02-11 00:10:44","Auto-generated deposit"
32258,1896,withdrawal,-40.12,INR,NULL,"2024-09-12 06:11:53","Auto-generated withdrawal"
32259,1896,exchange,750.51,INR,NULL,"2021-09-22 19:17:56","Auto-generated exchange"
32260,1896,payment,-25.58,INR,NULL,"2021-12-06 16:56:55","Auto-generated payment"
32261,1896,withdrawal,-747.17,INR,NULL,"2024-05-24 00:34:26","Auto-generated withdrawal"
32262,1897,deposit,2771.09,INR,NULL,"2021-07-14 01:56:08","Auto-generated deposit"
32263,1897,withdrawal,-587.98,INR,NULL,"2024-07-01 06:24:34","Auto-generated withdrawal"
32264,1897,transfer,-200.46,INR,276,"2022-08-31 23:17:41","Auto-generated transfer"
32265,276,transfer,200.46,INR,1897,"2022-08-31 23:17:46","Auto-generated transfer"
32266,1897,payment,-250.39,INR,NULL,"2022-04-01 10:01:01","Auto-generated payment"
32267,1897,payment,-897.37,INR,NULL,"2023-10-09 16:03:01","Auto-generated payment"
32268,1897,payment,-265.20,INR,NULL,"2023-09-14 16:16:00","Auto-generated payment"
32269,1897,exchange,937.24,INR,NULL,"2023-01-08 10:24:25","Auto-generated exchange"
32270,1897,exchange,-841.59,INR,NULL,"2022-04-20 18:24:18","Auto-generated exchange"
32271,1897,payment,-620.51,INR,NULL,"2022-01-24 01:19:37","Auto-generated payment"
32272,1897,withdrawal,-798.82,INR,NULL,"2024-12-29 05:45:42","Auto-generated withdrawal"
32273,1897,payment,-257.11,INR,NULL,"2024-06-18 08:28:34","Auto-generated payment"
32274,1897,withdrawal,-19.99,INR,NULL,"2024-02-29 10:04:11","Auto-generated withdrawal"
32275,1897,withdrawal,-16.01,INR,NULL,"2022-02-28 17:42:50","Auto-generated withdrawal"
32276,1897,exchange,497.98,INR,NULL,"2023-04-18 08:26:34","Auto-generated exchange"
32277,1897,payment,-234.87,INR,NULL,"2023-12-09 08:39:53","Auto-generated payment"
32278,1897,deposit,1086.36,INR,NULL,"2024-07-15 18:38:39","Auto-generated deposit"
32279,1897,payment,-157.25,INR,NULL,"2022-02-13 07:49:59","Auto-generated payment"
32280,1897,exchange,677.72,INR,NULL,"2023-01-28 21:02:32","Auto-generated exchange"
32281,1897,withdrawal,-552.89,INR,NULL,"2025-02-02 08:31:21","Auto-generated withdrawal"
32282,1897,payment,-631.12,INR,NULL,"2024-08-31 13:09:02","Auto-generated payment"
32283,1898,deposit,1207.98,USD,NULL,"2020-08-27 16:14:51","Auto-generated deposit"
32284,1898,transfer,-934.67,USD,175,"2023-09-20 16:34:38","Auto-generated transfer"
32285,175,transfer,934.67,USD,1898,"2023-09-20 16:34:43","Auto-generated transfer"
32286,1898,payment,-111.87,USD,NULL,"2022-10-13 11:38:17","Auto-generated payment"
32287,1898,deposit,737.05,USD,NULL,"2023-03-25 03:52:46","Auto-generated deposit"
32288,1898,payment,-393.73,USD,NULL,"2023-06-23 22:01:07","Auto-generated payment"
32289,1898,transfer,-1557.87,USD,1166,"2021-09-10 04:40:18","Auto-generated transfer"
32290,1166,transfer,1557.87,USD,1898,"2021-09-10 04:40:23","Auto-generated transfer"
32291,1898,withdrawal,-609.94,USD,NULL,"2024-02-23 17:27:38","Auto-generated withdrawal"
32292,1898,withdrawal,-513.53,USD,NULL,"2022-08-18 05:57:25","Auto-generated withdrawal"
32293,1898,withdrawal,-78.92,USD,NULL,"2023-10-14 12:31:16","Auto-generated withdrawal"
32294,1898,withdrawal,-10.44,USD,NULL,"2024-04-03 21:07:04","Auto-generated withdrawal"
32295,1898,withdrawal,-13.57,USD,NULL,"2021-11-13 19:14:26","Auto-generated withdrawal"
32296,1898,deposit,2449.99,USD,NULL,"2023-10-05 13:37:53","Auto-generated deposit"
32297,1899,deposit,1984.05,USD,NULL,"2021-05-02 22:00:56","Auto-generated deposit"
32298,1899,payment,-716.89,USD,NULL,"2021-09-23 22:22:13","Auto-generated payment"
32299,1899,deposit,578.53,USD,NULL,"2025-07-06 18:09:28","Auto-generated deposit"
32300,1899,payment,-251.82,USD,NULL,"2023-05-21 23:39:04","Auto-generated payment"
32301,1899,withdrawal,-953.51,USD,NULL,"2025-04-16 07:49:30","Auto-generated withdrawal"
32302,1899,withdrawal,-374.19,USD,NULL,"2023-02-16 14:18:41","Auto-generated withdrawal"
32303,1899,deposit,2887.55,USD,NULL,"2022-11-09 05:11:13","Auto-generated deposit"
32304,1899,withdrawal,-372.38,USD,NULL,"2024-06-28 07:40:55","Auto-generated withdrawal"
32305,1899,payment,-408.34,USD,NULL,"2023-11-22 05:13:38","Auto-generated payment"
32306,1899,deposit,2461.65,USD,NULL,"2023-11-28 19:58:12","Auto-generated deposit"
32307,1899,withdrawal,-81.51,USD,NULL,"2024-06-04 23:37:47","Auto-generated withdrawal"
32308,1900,deposit,4282.33,USD,NULL,"2021-01-14 04:44:39","Auto-generated deposit"
32309,1900,deposit,787.44,USD,NULL,"2023-09-30 04:56:27","Auto-generated deposit"
32310,1900,payment,-337.70,USD,NULL,"2024-10-02 04:46:43","Auto-generated payment"
32311,1900,withdrawal,-724.71,USD,NULL,"2024-07-05 07:45:03","Auto-generated withdrawal"
32312,1900,payment,-351.32,USD,NULL,"2022-02-26 20:30:21","Auto-generated payment"
32313,1900,deposit,835.77,USD,NULL,"2023-03-18 06:12:17","Auto-generated deposit"
32314,1900,transfer,-375.80,USD,1006,"2022-11-28 12:41:50","Auto-generated transfer"
32315,1006,transfer,375.80,USD,1900,"2022-11-28 12:41:55","Auto-generated transfer"
32316,1900,transfer,-769.94,USD,1943,"2025-01-10 01:19:11","Auto-generated transfer"
32317,1943,transfer,769.94,USD,1900,"2025-01-10 01:19:16","Auto-generated transfer"
32318,1900,transfer,-63.35,USD,746,"2022-08-19 21:13:48","Auto-generated transfer"
32319,746,transfer,63.35,USD,1900,"2022-08-19 21:13:53","Auto-generated transfer"
32320,1900,deposit,2970.33,USD,NULL,"2021-09-01 05:18:57","Auto-generated deposit"
32321,1900,payment,-473.24,USD,NULL,"2024-03-23 02:48:13","Auto-generated payment"
32322,1900,transfer,-912.87,USD,832,"2024-07-03 23:20:34","Auto-generated transfer"
32323,832,transfer,912.87,USD,1900,"2024-07-03 23:20:39","Auto-generated transfer"
32324,1900,transfer,-1607.80,USD,2031,"2023-02-04 09:38:04","Auto-generated transfer"
32325,2031,transfer,1607.80,USD,1900,"2023-02-04 09:38:09","Auto-generated transfer"
32326,1900,payment,-515.09,USD,NULL,"2023-01-05 00:22:08","Auto-generated payment"
32327,1900,payment,-442.70,USD,NULL,"2023-11-15 19:20:46","Auto-generated payment"
32328,1900,payment,-875.35,USD,NULL,"2022-03-15 11:43:33","Auto-generated payment"
32329,1900,payment,-544.17,USD,NULL,"2022-01-12 07:26:47","Auto-generated payment"
32330,1901,deposit,1734.33,USD,NULL,"2021-03-02 16:49:00","Auto-generated deposit"
32331,1901,payment,-662.30,USD,NULL,"2025-07-02 01:03:52","Auto-generated payment"
32332,1901,deposit,1253.07,USD,NULL,"2023-09-15 22:50:27","Auto-generated deposit"
32333,1901,payment,-215.96,USD,NULL,"2023-08-28 22:46:59","Auto-generated payment"
32334,1901,withdrawal,-538.41,USD,NULL,"2024-12-25 00:28:43","Auto-generated withdrawal"
32335,1901,withdrawal,-13.95,USD,NULL,"2024-02-10 23:59:12","Auto-generated withdrawal"
32336,1901,exchange,-643.47,USD,NULL,"2024-11-30 21:57:38","Auto-generated exchange"
32337,1901,exchange,-866.67,USD,NULL,"2024-02-20 06:29:42","Auto-generated exchange"
32338,1901,withdrawal,-13.31,USD,NULL,"2022-02-06 07:59:47","Auto-generated withdrawal"
32339,1901,withdrawal,-29.75,USD,NULL,"2024-08-01 02:20:42","Auto-generated withdrawal"
32340,1901,deposit,2939.05,USD,NULL,"2022-01-12 18:19:12","Auto-generated deposit"
32341,1901,withdrawal,-121.76,USD,NULL,"2025-07-04 22:57:52","Auto-generated withdrawal"
32342,1901,payment,-856.39,USD,NULL,"2024-02-01 21:58:21","Auto-generated payment"
32343,1901,payment,-828.21,USD,NULL,"2025-04-17 14:10:44","Auto-generated payment"
32344,1901,withdrawal,-627.87,USD,NULL,"2023-02-05 06:59:21","Auto-generated withdrawal"
32345,1901,deposit,2095.38,USD,NULL,"2023-04-02 18:47:28","Auto-generated deposit"
32346,1901,exchange,-867.83,USD,NULL,"2023-09-13 10:55:22","Auto-generated exchange"
32347,1902,deposit,1151.63,INR,NULL,"2020-09-08 03:12:10","Auto-generated deposit"
32348,1902,payment,-852.17,INR,NULL,"2024-06-20 23:47:49","Auto-generated payment"
32349,1902,payment,-275.14,INR,NULL,"2024-03-16 08:19:38","Auto-generated payment"
32350,1902,withdrawal,-61.25,INR,NULL,"2022-07-02 04:04:17","Auto-generated withdrawal"
32351,1902,deposit,1643.78,INR,NULL,"2025-06-10 17:01:51","Auto-generated deposit"
32352,1902,transfer,-1047.41,INR,887,"2023-12-16 16:13:27","Auto-generated transfer"
32353,887,transfer,1047.41,INR,1902,"2023-12-16 16:13:32","Auto-generated transfer"
32354,1902,payment,-571.46,INR,NULL,"2022-08-13 01:30:13","Auto-generated payment"
32355,1902,payment,-43.79,INR,NULL,"2022-06-04 21:26:17","Auto-generated payment"
32356,1902,deposit,2189.81,INR,NULL,"2021-10-09 13:47:43","Auto-generated deposit"
32357,1902,payment,-638.28,INR,NULL,"2022-03-04 22:53:49","Auto-generated payment"
32358,1902,payment,-369.95,INR,NULL,"2023-02-03 15:28:12","Auto-generated payment"
32359,1902,deposit,2192.99,INR,NULL,"2024-10-15 17:25:20","Auto-generated deposit"
32360,1902,deposit,1308.12,INR,NULL,"2024-01-10 17:43:28","Auto-generated deposit"
32361,1903,deposit,1806.01,EUR,NULL,"2020-10-12 07:58:34","Auto-generated deposit"
32362,1903,withdrawal,-528.75,EUR,NULL,"2025-04-19 18:59:00","Auto-generated withdrawal"
32363,1903,payment,-492.18,EUR,NULL,"2022-02-23 07:17:49","Auto-generated payment"
32364,1903,withdrawal,-530.31,EUR,NULL,"2024-10-15 04:31:49","Auto-generated withdrawal"
32365,1903,transfer,-1360.06,EUR,1343,"2021-10-12 17:04:41","Auto-generated transfer"
32366,1343,transfer,1360.06,EUR,1903,"2021-10-12 17:04:46","Auto-generated transfer"
32367,1903,transfer,-553.33,EUR,651,"2024-09-22 23:57:21","Auto-generated transfer"
32368,651,transfer,553.33,EUR,1903,"2024-09-22 23:57:26","Auto-generated transfer"
32369,1903,payment,-161.37,EUR,NULL,"2023-03-01 01:37:29","Auto-generated payment"
32370,1903,withdrawal,-314.82,EUR,NULL,"2025-03-10 08:17:38","Auto-generated withdrawal"
32371,1903,withdrawal,-91.88,EUR,NULL,"2021-12-15 20:26:44","Auto-generated withdrawal"
32372,1903,payment,-218.79,EUR,NULL,"2023-11-15 21:18:00","Auto-generated payment"
32373,1903,withdrawal,-104.91,EUR,NULL,"2022-11-15 01:36:33","Auto-generated withdrawal"
32374,1903,deposit,1842.97,EUR,NULL,"2023-01-30 23:03:23","Auto-generated deposit"
32375,1903,payment,-915.57,EUR,NULL,"2023-03-31 07:06:25","Auto-generated payment"
32376,1903,payment,-132.69,EUR,NULL,"2023-01-28 10:49:26","Auto-generated payment"
32377,1903,deposit,1391.53,EUR,NULL,"2023-04-04 00:54:33","Auto-generated deposit"
32378,1903,withdrawal,-307.96,EUR,NULL,"2024-08-26 12:05:46","Auto-generated withdrawal"
32379,1903,deposit,542.45,EUR,NULL,"2024-11-25 19:06:35","Auto-generated deposit"
32380,1904,deposit,4279.96,INR,NULL,"2020-09-05 22:05:27","Auto-generated deposit"
32381,1904,deposit,903.68,INR,NULL,"2022-10-27 03:05:24","Auto-generated deposit"
32382,1904,payment,-386.94,INR,NULL,"2023-08-25 04:27:52","Auto-generated payment"
32383,1904,deposit,1377.04,INR,NULL,"2022-07-17 21:38:37","Auto-generated deposit"
32384,1904,payment,-986.01,INR,NULL,"2024-09-19 18:52:52","Auto-generated payment"
32385,1904,deposit,558.65,INR,NULL,"2022-01-17 14:41:07","Auto-generated deposit"
32386,1904,withdrawal,-675.97,INR,NULL,"2024-08-20 11:34:10","Auto-generated withdrawal"
32387,1904,deposit,1912.42,INR,NULL,"2023-08-01 08:37:08","Auto-generated deposit"
32388,1904,payment,-930.58,INR,NULL,"2022-12-04 03:23:05","Auto-generated payment"
32389,1904,exchange,-343.86,INR,NULL,"2023-12-23 07:31:54","Auto-generated exchange"
32390,1904,exchange,-145.77,INR,NULL,"2025-04-15 19:19:11","Auto-generated exchange"
32391,1904,payment,-312.86,INR,NULL,"2023-09-21 03:22:12","Auto-generated payment"
32392,1904,transfer,-1443.50,INR,446,"2022-12-03 05:54:42","Auto-generated transfer"
32393,446,transfer,1443.50,INR,1904,"2022-12-03 05:54:47","Auto-generated transfer"
32394,1904,transfer,-479.38,INR,140,"2022-10-11 17:06:34","Auto-generated transfer"
32395,140,transfer,479.38,INR,1904,"2022-10-11 17:06:39","Auto-generated transfer"
32396,1904,deposit,1627.38,INR,NULL,"2023-07-29 22:40:25","Auto-generated deposit"
32397,1904,payment,-130.84,INR,NULL,"2025-06-08 23:39:41","Auto-generated payment"
32398,1904,withdrawal,-721.81,INR,NULL,"2022-04-08 14:18:55","Auto-generated withdrawal"
32399,1905,deposit,1458.18,INR,NULL,"2021-03-09 06:51:30","Auto-generated deposit"
32400,1905,transfer,-480.04,INR,1148,"2021-09-03 08:57:17","Auto-generated transfer"
32401,1148,transfer,480.04,INR,1905,"2021-09-03 08:57:22","Auto-generated transfer"
32402,1905,deposit,2816.88,INR,NULL,"2022-11-27 13:19:41","Auto-generated deposit"
32403,1905,payment,-177.79,INR,NULL,"2021-12-16 07:34:26","Auto-generated payment"
32404,1905,withdrawal,-526.15,INR,NULL,"2024-10-06 00:33:18","Auto-generated withdrawal"
32405,1905,payment,-431.05,INR,NULL,"2023-04-23 20:31:34","Auto-generated payment"
32406,1905,transfer,-1050.96,INR,125,"2023-10-12 19:25:46","Auto-generated transfer"
32407,125,transfer,1050.96,INR,1905,"2023-10-12 19:25:51","Auto-generated transfer"
32408,1905,deposit,544.63,INR,NULL,"2024-01-13 12:53:00","Auto-generated deposit"
32409,1905,deposit,2980.83,INR,NULL,"2021-09-20 18:10:30","Auto-generated deposit"
32410,1905,deposit,1668.01,INR,NULL,"2023-08-07 21:33:13","Auto-generated deposit"
32411,1905,withdrawal,-54.93,INR,NULL,"2025-05-14 03:49:15","Auto-generated withdrawal"
32412,1905,payment,-593.49,INR,NULL,"2025-07-02 20:58:07","Auto-generated payment"
32413,1905,withdrawal,-949.77,INR,NULL,"2022-02-14 21:43:30","Auto-generated withdrawal"
32414,1905,withdrawal,-417.70,INR,NULL,"2021-11-12 05:26:57","Auto-generated withdrawal"
32415,1905,withdrawal,-376.09,INR,NULL,"2024-11-01 10:29:19","Auto-generated withdrawal"
32416,1905,payment,-131.39,INR,NULL,"2024-10-05 16:44:38","Auto-generated payment"
32417,1905,withdrawal,-567.72,INR,NULL,"2022-05-30 01:00:33","Auto-generated withdrawal"
32418,1905,withdrawal,-979.83,INR,NULL,"2024-04-25 08:26:07","Auto-generated withdrawal"
32419,1905,withdrawal,-957.81,INR,NULL,"2024-11-05 06:23:11","Auto-generated withdrawal"
32420,1906,deposit,2715.07,EUR,NULL,"2020-08-14 00:27:21","Auto-generated deposit"
32421,1906,payment,-611.36,EUR,NULL,"2024-07-05 09:37:44","Auto-generated payment"
32422,1906,exchange,-51.29,EUR,NULL,"2021-11-17 19:16:22","Auto-generated exchange"
32423,1906,transfer,-1696.85,EUR,224,"2022-08-11 20:19:21","Auto-generated transfer"
32424,224,transfer,1696.85,EUR,1906,"2022-08-11 20:19:26","Auto-generated transfer"
32425,1906,payment,-653.13,EUR,NULL,"2024-05-09 02:17:53","Auto-generated payment"
32426,1906,payment,-817.21,EUR,NULL,"2025-07-11 09:35:41","Auto-generated payment"
